id,indicatordescriptionid,timeframeid,timeframe,localeid,locale_name,gvid,modifiergraphid,dimensiongraphid,dimensiongraphsortorder,modifiergraphsortorder,dimensiongraphlabel,dimensiongraphheader,textualvalue,floatvalue,formattedvalue,graphvalue,numerator,denominator,confidenceintervallow,confidenceintervallowformatted,graphcilowvalue,confidenceintervalhigh,confidenceintervalhighformatted,graphcihighvalue,standarderror,standarderrorformatted,standarderrorgraphvalue,integraltarget,floattarget,formattedtarget,fipscode,ssacode,hrrcode
410893178,1001,28,2006-2008,21,Kentucky,0E0l,0,1,1,1,Total,Total,,70.2,70.2%,70.2,,,62.6,62.6%,62.6,76.8,76.8%,76.8,3.6,3.6,3.6,,,,21,,
410893179,1001,28,2006-2008,22,Louisiana,0E0m,0,1,1,1,Total,Total,,60.2,60.2%,60.2,,,53.0,53.0%,53.0,67.1,67.1%,67.1,3.6,3.6,3.6,,,,22,,
410893180,1001,28,2006-2008,23,Maine,0E0n,0,1,1,1,Total,Total,,69.8,69.8%,69.8,,,62.8,62.8%,62.8,75.9,75.9%,75.9,3.4,3.4,3.4,,,,23,,
410893181,1001,28,2006-2008,24,Maryland,0E0o,0,1,1,1,Total,Total,,71.4,71.4%,71.4,,,65.1,65.1%,65.1,76.9,76.9%,76.9,3.0,3.0,3.0,,,,24,,
410893182,1001,28,2006-2008,25,Massachusetts,0E0p,0,1,1,1,Total,Total,,69.8,69.8%,69.8,,,61.3,61.3%,61.3,77.1,77.1%,77.1,4.0,4.0,4.0,,,,25,,
410893183,1001,28,2006-2008,26,Michigan,0E0q,0,1,1,1,Total,Total,,76.6,76.6%,76.6,,,69.5,69.5%,69.5,82.5,82.5%,82.5,3.3,3.3,3.3,,,,26,,
410893184,1001,28,2006-2008,27,Minnesota,0E0r,0,1,1,1,Total,Total,,19.0,19.0%,19.0,,,13.1,13.1%,13.1,26.9,26.9%,26.9,3.5,3.5,3.5,,,,27,,
410893185,1001,28,2006-2008,28,Mississippi,0E0s,0,1,1,1,Total,Total,,61.4,61.4%,61.4,,,53.3,53.3%,53.3,69.0,69.0%,69.0,4.0,4.0,4.0,,,,28,,
410893186,1001,28,2006-2008,29,Missouri,0E0t,0,1,1,1,Total,Total,,54.4,54.4%,54.4,,,46.9,46.9%,46.9,61.8,61.8%,61.8,3.8,3.8,3.8,,,,29,,
410893187,1001,28,2006-2008,30,Montana,0E0u,0,1,1,1,Total,Total,,65.8,65.8%,65.8,,,59.2,59.2%,59.2,72.0,72.0%,72.0,3.3,3.3,3.3,,,,30,,
410893188,1001,28,2006-2008,31,Nebraska,0E0v,0,1,1,1,Total,Total,,21.6,21.6%,21.6,,,15.8,15.8%,15.8,28.8,28.8%,28.8,3.3,3.3,3.3,,,,31,,
410893189,1001,28,2006-2008,32,Nevada,0E0w,0,1,1,1,Total,Total,,61.4,61.4%,61.4,,,54.0,54.0%,54.0,68.3,68.3%,68.3,3.7,3.7,3.7,,,,32,,
410893190,1001,28,2006-2008,33,New Hampshire,0E0x,0,1,1,1,Total,Total,,66.4,66.4%,66.4,,,58.6,58.6%,58.6,73.4,73.4%,73.4,3.8,3.8,3.8,,,,33,,
410893191,1001,28,2006-2008,34,New Jersey,0E0y,0,1,1,1,Total,Total,,35.2,35.2%,35.2,,,28.4,28.4%,28.4,42.6,42.6%,42.6,3.7,3.7,3.7,,,,34,,
410893192,1001,28,2006-2008,35,New Mexico,0E0z,0,1,1,1,Total,Total,,40.2,40.2%,40.2,,,32.7,32.7%,32.7,48.2,48.2%,48.2,4.0,4.0,4.0,,,,35,,
410893193,1001,28,2006-2008,36,New York,0E0A,0,1,1,1,Total,Total,,32.6,32.6%,32.6,,,27.7,27.7%,27.7,37.9,37.9%,37.9,2.6,2.6,2.6,,,,36,,
410893194,1001,28,2006-2008,37,North Carolina,0E0B,0,1,1,1,Total,Total,,74.8,74.8%,74.8,,,68.2,68.2%,68.2,80.5,80.5%,80.5,3.1,3.1,3.1,,,,37,,
410893195,1001,28,2006-2008,38,North Dakota,0E0C,0,1,1,1,Total,Total,,71.6,71.6%,71.6,,,65.3,65.3%,65.3,77.2,77.2%,77.2,3.1,3.1,3.1,,,,38,,
410893196,1001,28,2006-2008,39,Ohio,0E0D,0,1,1,1,Total,Total,,60.5,60.5%,60.5,,,53.7,53.7%,53.7,66.8,66.8%,66.8,3.4,3.4,3.4,,,,39,,
410893197,1001,28,2006-2008,40,Oklahoma,0E0E,0,1,1,1,Total,Total,,53.4,53.4%,53.4,,,45.7,45.7%,45.7,60.9,60.9%,60.9,3.9,3.9,3.9,,,,40,,
410893198,1001,28,2006-2008,41,Oregon,0E0F,0,1,1,1,Total,Total,,39.8,39.8%,39.8,,,32.1,32.1%,32.1,48.0,48.0%,48.0,4.1,4.1,4.1,,,,41,,
410893199,1001,28,2006-2008,42,Pennsylvania,0E0G,0,1,1,1,Total,Total,,63.9,63.9%,63.9,,,58.5,58.5%,58.5,69.0,69.0%,69.0,2.7,2.7,2.7,,,,42,,
410893200,1001,28,2006-2008,44,Rhode Island,0E0I,0,1,1,1,Total,Total,,66.9,66.9%,66.9,,,59.2,59.2%,59.2,73.8,73.8%,73.8,3.7,3.7,3.7,,,,44,,
410893201,1001,28,2006-2008,45,South Carolina,0E0J,0,1,1,1,Total,Total,,61.2,61.2%,61.2,,,54.9,54.9%,54.9,67.0,67.0%,67.0,3.1,3.1,3.1,,,,45,,
410893202,1001,28,2006-2008,46,South Dakota,0E0K,0,1,1,1,Total,Total,,25.8,25.8%,25.8,,,20.0,20.0%,20.0,32.8,32.8%,32.8,3.3,3.3,3.3,,,,46,,
410893203,1001,28,2006-2008,47,Tennessee,0E0L,0,1,1,1,Total,Total,,40.1,40.1%,40.1,,,32.8,32.8%,32.8,47.9,47.9%,47.9,3.9,3.9,3.9,,,,47,,
410893204,1001,28,2006-2008,48,Texas,0E0M,0,1,1,1,Total,Total,,59.5,59.5%,59.5,,,53.8,53.8%,53.8,65.0,65.0%,65.0,2.9,2.9,2.9,,,,48,,
410893205,1001,28,2006-2008,49,Utah,0E0N,0,1,1,1,Total,Total,,73.3,73.3%,73.3,,,66.0,66.0%,66.0,79.6,79.6%,79.6,3.5,3.5,3.5,,,,49,,
410893206,1001,28,2006-2008,50,Vermont,0E0O,0,1,1,1,Total,Total,,22.7,22.7%,22.7,,,16.1,16.1%,16.1,30.9,30.9%,30.9,3.8,3.8,3.8,,,,50,,
410893207,1001,28,2006-2008,51,Virginia,0E0P,0,1,1,1,Total,Total,,31.0,31.0%,31.0,,,23.9,23.9%,23.9,39.0,39.0%,39.0,3.9,3.9,3.9,,,,51,,
410893208,1001,28,2006-2008,53,Washington,0E0R,0,1,1,1,Total,Total,,69.2,69.2%,69.2,,,63.4,63.4%,63.4,74.5,74.5%,74.5,2.8,2.8,2.8,,,,53,,
410893209,1001,28,2006-2008,54,West Virginia,0E0S,0,1,1,1,Total,Total,,54.2,54.2%,54.2,,,46.9,46.9%,46.9,61.2,61.2%,61.2,3.7,3.7,3.7,,,,54,,
410893210,1001,28,2006-2008,55,Wisconsin,0E0T,0,1,1,1,Total,Total,,52.8,52.8%,52.8,,,44.7,44.7%,44.7,60.7,60.7%,60.7,4.1,4.1,4.1,,,,55,,
410893211,1001,28,2006-2008,56,Wyoming,0E0U,0,1,1,1,Total,Total,,62.7,62.7%,62.7,,,55.3,55.3%,55.3,69.5,69.5%,69.5,3.7,3.7,3.7,,,,56,,
410893212,1001,33,2008-2010,0,National,,0,1,1,1,Total,Total,,61.5,61.5%,61.5,,,60.2,60.2%,60.2,62.8,62.8%,62.8,0.7,0.7,0.7,,,,0,,
410893213,1001,33,2008-2010,0,National,,0,1205,1609,1,Male,Sex,,61.4,61.4%,61.4,,,59.5,59.5%,59.5,63.2,63.2%,63.2,0.9,0.9,0.9,,,,0,,
410893214,1001,33,2008-2010,0,National,,0,1216,1610,1,Female,Sex,,61.7,61.7%,61.7,,,59.8,59.8%,59.8,63.6,63.6%,63.6,1.0,1.0,1.0,,,,0,,
410893215,1001,33,2008-2010,0,National,,0,1227,1718,1,White only,Race/Ethnicity,,61.4,61.4%,61.4,,,59.9,59.9%,59.9,62.9,62.9%,62.9,0.8,0.8,0.8,,,,0,,
410893216,1001,33,2008-2010,0,National,,0,1230,1721,1,Black or African American only,Race/Ethnicity,,63.3,63.3%,63.3,,,59.9,59.9%,59.9,66.5,66.5%,66.5,1.7,1.7,1.7,,,,0,,
410893217,1001,33,2008-2010,0,National,,0,1232,1723,1,American Indian or Alaska Native only,Race/Ethnicity,DSU,,DSU,,,,,,,,,,,,,,,,0,,
410893218,1001,33,2008-2010,0,National,,0,1234,1725,1,Asian only,Race/Ethnicity,,57.4,57.4%,57.4,,,48.4,48.4%,48.4,65.8,65.8%,65.8,4.5,4.5,4.5,,,,0,,
410893219,1001,33,2008-2010,0,National,,0,1238,1729,1,Native Hawaiian or Other Pacific Islander only,Race/Ethnicity,DSU,,DSU,,,,,,,,,,,,,,,,0,,
410893220,1001,33,2008-2010,0,National,,0,1240,1731,1,2 or more races,Race/Ethnicity,,59.9,59.9%,59.9,,,54.1,54.1%,54.1,65.4,65.4%,65.4,2.9,2.9,2.9,,,,0,,
410893221,1001,33,2008-2010,0,National,,0,1245,1735,1,Hispanic or Latino,Race/Ethnicity,,64.0,64.0%,64.0,,,60.8,60.8%,60.8,67.1,67.1%,67.1,1.6,1.6,1.6,,,,0,,
410893222,1001,33,2008-2010,0,National,,0,1246,1742,1,"White only, non-Hispanic",Race/Ethnicity,,60.2,60.2%,60.2,,,58.6,58.6%,58.6,61.7,61.7%,61.7,0.8,0.8,0.8,,,,0,,
410893223,1001,33,2008-2010,0,National,,0,1248,1744,1,"Black or African American only, non-Hispanic",Race/Ethnicity,,62.7,62.7%,62.7,,,59.1,59.1%,59.1,66.1,66.1%,66.1,1.8,1.8,1.8,,,,0,,
410893224,1001,33,2008-2010,0,National,,0,1257,1741,1,Not Hispanic or Latino,Race/Ethnicity,,60.5,60.5%,60.5,,,59.1,59.1%,59.1,61.9,61.9%,61.9,0.7,0.7,0.7,,,,0,,
410893225,1001,33,2008-2010,0,National,,0,1263,1886,1,Family income (% Poverty Threshold): <100%,Income and Poverty Status,,64.7,64.7%,64.7,,,61.9,61.9%,61.9,67.3,67.3%,67.3,1.4,1.4,1.4,,,,0,,
410893226,1001,33,2008-2010,0,National,,0,1266,1889,1,Family income (% Poverty Threshold): 100-199%,Income and Poverty Status,,61.7,61.7%,61.7,,,58.6,58.6%,58.6,64.7,64.7%,64.7,1.6,1.6,1.6,,,,0,,
410893227,1001,33,2008-2010,0,National,,0,1271,1896,1,Family income (% Poverty Threshold): 200-399%,Income and Poverty Status,,60.4,60.4%,60.4,,,58.0,58.0%,58.0,62.8,62.8%,62.8,1.2,1.2,1.2,,,,0,,
410893228,1001,33,2008-2010,0,National,,0,1276,1901,1,Family income (% Poverty Threshold): 400-599%,Income and Poverty Status,,58.7,58.7%,58.7,,,55.8,55.8%,55.8,61.6,61.6%,61.6,1.5,1.5,1.5,,,,0,,
410893229,1001,33,2008-2010,0,National,,0,1278,1903,1,Family income (% Poverty Threshold): 600+%,Income and Poverty Status,,56.7,56.7%,56.7,,,53.1,53.1%,53.1,60.3,60.3%,60.3,1.8,1.8,1.8,,,,0,,
410893230,1001,33,2008-2010,0,National,,20,1291,1836,24,"Education: < High school (Of mother, 25 years and over)",Educational Attainment,,61.6,61.6%,61.6,,,56.5,56.5%,56.5,66.4,66.4%,66.4,2.5,2.5,2.5,,,,0,,
410893231,1001,33,2008-2010,0,National,,20,1292,1837,24,"Education: High school (Of mother, 25 years and over)",Educational Attainment,,63.7,63.7%,63.7,,,60.4,60.4%,60.4,66.8,66.8%,66.8,1.6,1.6,1.6,,,,0,,
410893232,1001,33,2008-2010,0,National,,20,1295,1840,24,"Education: Some college (Of mother, 25 years and over)",Educational Attainment,,60.7,60.7%,60.7,,,57.2,57.2%,57.2,64.2,64.2%,64.2,1.8,1.8,1.8,,,,0,,
410893233,1001,33,2008-2010,0,National,,20,1298,1844,24,"Education: Associates degree (Of mother, 25 years and over)",Educational Attainment,,61.9,61.9%,61.9,,,57.3,57.3%,57.3,66.3,66.3%,66.3,2.3,2.3,2.3,,,,0,,
410893234,1001,33,2008-2010,0,National,,20,1299,1845,24,"Education: 4-year college degree (Of mother, 25 years and over)",Educational Attainment,,58.4,58.4%,58.4,,,55.8,55.8%,55.8,61.0,61.0%,61.0,1.3,1.3,1.3,,,,0,,
410893235,1001,33,2008-2010,0,National,,20,1302,1848,24,"Education: Advanced degree (Of mother, 25 years and over)",Educational Attainment,,57.3,57.3%,57.3,,,54.4,54.4%,54.4,60.1,60.1%,60.1,1.4,1.4,1.4,,,,0,,
410893236,1001,33,2008-2010,0,National,,0,1303,1874,1,Private health insurance,Health Insurance Status,,58.9,58.9%,58.9,,,57.2,57.2%,57.2,60.6,60.6%,60.6,0.9,0.9,0.9,,,,0,,
410893237,1001,33,2008-2010,0,National,,0,1304,1875,1,Public health insurance,Health Insurance Status,,64.7,64.7%,64.7,,,62.3,62.3%,62.3,67.1,67.1%,67.1,1.2,1.2,1.2,,,,0,,
410893238,1001,33,2008-2010,0,National,,0,1305,1873,1,Any health insurance,Health Insurance Status,,61.4,61.4%,61.4,,,60.0,60.0%,60.0,62.8,62.8%,62.8,0.7,0.7,0.7,,,,0,,
410893239,1001,33,2008-2010,0,National,,0,1306,1877,1,No health insurance,Health Insurance Status,,59.6,59.6%,59.6,,,52.3,52.3%,52.3,66.6,66.6%,66.6,3.7,3.7,3.7,,,,0,,
410893240,1001,33,2008-2010,0,National,,0,1340,1812,1,Born in US,Country of Birth,,61.8,61.8%,61.8,,,60.5,60.5%,60.5,63.1,63.1%,63.1,0.7,0.7,0.7,,,,0,,
410893241,1001,33,2008-2010,0,National,,0,1341,1813,1,Born outside of US,Country of Birth,DSU,,DSU,,,,,,,,,,,,,,,,0,,
410893242,1001,33,2008-2010,0,National,,0,1442,1862,1,Metropolitan,Geography,,60.5,60.5%,60.5,,,58.9,58.9%,58.9,61.9,61.9%,61.9,0.8,0.8,0.8,,,,0,,
410893243,1001,33,2008-2010,0,National,,0,1443,1863,1,Non-metropolitan,Geography,,67.0,67.0%,67.0,,,64.4,64.4%,64.4,69.4,69.4%,69.4,1.3,1.3,1.3,,,,0,,
410893244,1001,33,2008-2010,1,Alabama,0E01,0,1,1,1,Total,Total,,67.3,67.3%,67.3,,,60.5,60.5%,60.5,73.3,73.3%,73.3,3.3,3.3,3.3,,,,1,,
410893245,1001,33,2008-2010,2,Alaska,0E02,0,1,1,1,Total,Total,,66.2,66.2%,66.2,,,59.1,59.1%,59.1,72.7,72.7%,72.7,3.5,3.5,3.5,,,,2,,
410893246,1001,33,2008-2010,4,Arizona,0E04,0,1,1,1,Total,Total,,78.7,78.7%,78.7,,,73.1,73.1%,73.1,83.4,83.4%,83.4,2.6,2.6,2.6,,,,4,,
410893247,1001,33,2008-2010,5,Arkansas,0E05,0,1,1,1,Total,Total,,79.8,79.8%,79.8,,,73.4,73.4%,73.4,84.9,84.9%,84.9,2.9,2.9,2.9,,,,5,,
410893248,1001,33,2008-2010,6,California,0E06,0,1,1,1,Total,Total,,48.8,48.8%,48.8,,,42.5,42.5%,42.5,55.1,55.1%,55.1,3.2,3.2,3.2,,,,6,,
410893249,1001,33,2008-2010,8,Colorado,0E08,0,1,1,1,Total,Total,,58.4,58.4%,58.4,,,50.8,50.8%,50.8,65.6,65.6%,65.6,3.8,3.8,3.8,,,,8,,
410893250,1001,33,2008-2010,9,Connecticut,0E09,0,1,1,1,Total,Total,,54.5,54.5%,54.5,,,45.6,45.6%,45.6,63.0,63.0%,63.0,4.5,4.5,4.5,,,,9,,
410893251,1001,33,2008-2010,10,Delaware,0E0a,0,1,1,1,Total,Total,,65.3,65.3%,65.3,,,58.4,58.4%,58.4,71.7,71.7%,71.7,3.4,3.4,3.4,,,,10,,
410893252,1001,33,2008-2010,11,District of Columbia,0E0b,0,1,1,1,Total,Total,,72.0,72.0%,72.0,,,65.1,65.1%,65.1,78.0,78.0%,78.0,3.3,3.3,3.3,,,,11,,
410893253,1001,33,2008-2010,12,Florida,0E0c,0,1,1,1,Total,Total,,51.2,51.2%,51.2,,,44.0,44.0%,44.0,58.3,58.3%,58.3,3.7,3.7,3.7,,,,12,,
410893254,1001,33,2008-2010,13,Georgia,0E0d,0,1,1,1,Total,Total,,70.5,70.5%,70.5,,,63.6,63.6%,63.6,76.6,76.6%,76.6,3.3,3.3,3.3,,,,13,,
410893255,1001,33,2008-2010,15,Hawaii,0E0f,0,1,1,1,Total,Total,,64.4,64.4%,64.4,,,57.0,57.0%,57.0,71.1,71.1%,71.1,3.6,3.6,3.6,,,,15,,
410893256,1001,33,2008-2010,16,Idaho,0E0g,0,1,1,1,Total,Total,,71.1,71.1%,71.1,,,64.0,64.0%,64.0,77.2,77.2%,77.2,3.4,3.4,3.4,,,,16,,
410893257,1001,33,2008-2010,17,Illinois,0E0h,0,1,1,1,Total,Total,,60.3,60.3%,60.3,,,54.6,54.6%,54.6,65.8,65.8%,65.8,2.9,2.9,2.9,,,,17,,
410893258,1001,33,2008-2010,18,Indiana,0E0i,0,1,1,1,Total,Total,,74.1,74.1%,74.1,,,68.3,68.3%,68.3,79.1,79.1%,79.1,2.8,2.8,2.8,,,,18,,
410893259,1001,33,2008-2010,19,Iowa,0E0j,0,1,1,1,Total,Total,,47.1,47.1%,47.1,,,40.3,40.3%,40.3,54.0,54.0%,54.0,3.5,3.5,3.5,,,,19,,
410893260,1001,33,2008-2010,20,Kansas,0E0k,0,1,1,1,Total,Total,,77.7,77.7%,77.7,,,71.1,71.1%,71.1,83.2,83.2%,83.2,3.1,3.1,3.1,,,,20,,
410893261,1001,33,2008-2010,21,Kentucky,0E0l,0,1,1,1,Total,Total,,78.6,78.6%,78.6,,,73.1,73.1%,73.1,83.3,83.3%,83.3,2.6,2.6,2.6,,,,21,,
410893262,1001,33,2008-2010,22,Louisiana,0E0m,0,1,1,1,Total,Total,,62.0,62.0%,62.0,,,54.8,54.8%,54.8,68.6,68.6%,68.6,3.6,3.6,3.6,,,,22,,
410893263,1001,33,2008-2010,23,Maine,0E0n,0,1,1,1,Total,Total,,66.7,66.7%,66.7,,,60.3,60.3%,60.3,72.5,72.5%,72.5,3.1,3.1,3.1,,,,23,,
410893264,1001,33,2008-2010,24,Maryland,0E0o,0,1,1,1,Total,Total,,70.5,70.5%,70.5,,,63.2,63.2%,63.2,76.8,76.8%,76.8,3.5,3.5,3.5,,,,24,,
410893265,1001,33,2008-2010,25,Massachusetts,0E0p,0,1,1,1,Total,Total,,63.5,63.5%,63.5,,,56.4,56.4%,56.4,70.1,70.1%,70.1,3.5,3.5,3.5,,,,25,,
410893266,1001,33,2008-2010,26,Michigan,0E0q,0,1,1,1,Total,Total,,81.3,81.3%,81.3,,,74.8,74.8%,74.8,86.4,86.4%,86.4,3.0,3.0,3.0,,,,26,,
410893267,1001,33,2008-2010,27,Minnesota,0E0r,0,1,1,1,Total,Total,,35.0,35.0%,35.0,,,28.1,28.1%,28.1,42.5,42.5%,42.5,3.7,3.7,3.7,,,,27,,
410893268,1001,33,2008-2010,28,Mississippi,0E0s,0,1,1,1,Total,Total,,68.5,68.5%,68.5,,,62.1,62.1%,62.1,74.2,74.2%,74.2,3.1,3.1,3.1,,,,28,,
410893269,1001,33,2008-2010,29,Missouri,0E0t,0,1,1,1,Total,Total,,61.7,61.7%,61.7,,,54.9,54.9%,54.9,68.0,68.0%,68.0,3.3,3.3,3.3,,,,29,,
410893270,1001,33,2008-2010,30,Montana,0E0u,0,1,1,1,Total,Total,,63.8,63.8%,63.8,,,56.8,56.8%,56.8,70.3,70.3%,70.3,3.4,3.4,3.4,,,,30,,
410893271,1001,33,2008-2010,31,Nebraska,0E0v,0,1,1,1,Total,Total,,51.8,51.8%,51.8,,,44.4,44.4%,44.4,59.0,59.0%,59.0,3.8,3.8,3.8,,,,31,,
410893272,1001,33,2008-2010,32,Nevada,0E0w,0,1,1,1,Total,Total,,75.3,75.3%,75.3,,,68.9,68.9%,68.9,80.8,80.8%,80.8,3.0,3.0,3.0,,,,32,,
410893273,1001,33,2008-2010,33,New Hampshire,0E0x,0,1,1,1,Total,Total,,65.9,65.9%,65.9,,,58.9,58.9%,58.9,72.4,72.4%,72.4,3.5,3.5,3.5,,,,33,,
410893274,1001,33,2008-2010,34,New Jersey,0E0y,0,1,1,1,Total,Total,,32.9,32.9%,32.9,,,27.2,27.2%,27.2,39.0,39.0%,39.0,3.0,3.0,3.0,,,,34,,
410893275,1001,33,2008-2010,35,New Mexico,0E0z,0,1,1,1,Total,Total,,52.1,52.1%,52.1,,,45.5,45.5%,45.5,58.7,58.7%,58.7,3.4,3.4,3.4,,,,35,,
410893276,1001,33,2008-2010,36,New York,0E0A,0,1,1,1,Total,Total,,51.8,51.8%,51.8,,,46.5,46.5%,46.5,57.0,57.0%,57.0,2.7,2.7,2.7,,,,36,,
410893277,1001,33,2008-2010,37,North Carolina,0E0B,0,1,1,1,Total,Total,,73.3,73.3%,73.3,,,66.2,66.2%,66.2,79.4,79.4%,79.4,3.4,3.4,3.4,,,,37,,
410893278,1001,33,2008-2010,38,North Dakota,0E0C,0,1,1,1,Total,Total,,79.7,79.7%,79.7,,,73.2,73.2%,73.2,84.9,84.9%,84.9,3.0,3.0,3.0,,,,38,,
410893279,1001,33,2008-2010,39,Ohio,0E0D,0,1,1,1,Total,Total,,66.9,66.9%,66.9,,,59.0,59.0%,59.0,73.9,73.9%,73.9,3.8,3.8,3.8,,,,39,,
410893280,1001,33,2008-2010,40,Oklahoma,0E0E,0,1,1,1,Total,Total,,65.7,65.7%,65.7,,,59.2,59.2%,59.2,71.6,71.6%,71.6,3.2,3.2,3.2,,,,40,,
410893281,1001,33,2008-2010,41,Oregon,0E0F,0,1,1,1,Total,Total,,60.6,60.6%,60.6,,,54.0,54.0%,54.0,66.8,66.8%,66.8,3.3,3.3,3.3,,,,41,,
410893282,1001,33,2008-2010,42,Pennsylvania,0E0G,0,1,1,1,Total,Total,,67.8,67.8%,67.8,,,62.0,62.0%,62.0,73.2,73.2%,73.2,2.9,2.9,2.9,,,,42,,
410893283,1001,33,2008-2010,44,Rhode Island,0E0I,0,1,1,1,Total,Total,,66.7,66.7%,66.7,,,58.5,58.5%,58.5,73.9,73.9%,73.9,4.0,4.0,4.0,,,,44,,
410893284,1001,33,2008-2010,45,South Carolina,0E0J,0,1,1,1,Total,Total,,60.4,60.4%,60.4,,,53.6,53.6%,53.6,66.8,66.8%,66.8,3.4,3.4,3.4,,,,45,,
410893285,1001,33,2008-2010,46,South Dakota,0E0K,0,1,1,1,Total,Total,,54.8,54.8%,54.8,,,47.7,47.7%,47.7,61.7,61.7%,61.7,3.6,3.6,3.6,,,,46,,
410893286,1001,33,2008-2010,47,Tennessee,0E0L,0,1,1,1,Total,Total,,50.0,50.0%,50.0,,,43.6,43.6%,43.6,56.5,56.5%,56.5,3.3,3.3,3.3,,,,47,,
410893287,1001,33,2008-2010,48,Texas,0E0M,0,1,1,1,Total,Total,,68.3,68.3%,68.3,,,63.7,63.7%,63.7,72.6,72.6%,72.6,2.3,2.3,2.3,,,,48,,
410893288,1001,33,2008-2010,49,Utah,0E0N,0,1,1,1,Total,Total,,77.0,77.0%,77.0,,,70.5,70.5%,70.5,82.5,82.5%,82.5,3.0,3.0,3.0,,,,49,,
410893289,1001,33,2008-2010,50,Vermont,0E0O,0,1,1,1,Total,Total,,21.3,21.3%,21.3,,,16.4,16.4%,16.4,27.3,27.3%,27.3,2.8,2.8,2.8,,,,50,,
410893290,1001,33,2008-2010,51,Virginia,0E0P,0,1,1,1,Total,Total,,59.8,59.8%,59.8,,,52.1,52.1%,52.1,67.0,67.0%,67.0,3.8,3.8,3.8,,,,51,,
410893291,1001,33,2008-2010,53,Washington,0E0R,0,1,1,1,Total,Total,,76.5,76.5%,76.5,,,71.3,71.3%,71.3,81.0,81.0%,81.0,2.5,2.5,2.5,,,,53,,
410893292,1001,33,2008-2010,54,West Virginia,0E0S,0,1,1,1,Total,Total,,56.9,56.9%,56.9,,,49.5,49.5%,49.5,64.1,64.1%,64.1,3.7,3.7,3.7,,,,54,,
410893293,1001,33,2008-2010,55,Wisconsin,0E0T,0,1,1,1,Total,Total,,61.5,61.5%,61.5,,,54.7,54.7%,54.7,67.8,67.8%,67.8,3.4,3.4,3.4,,,,55,,
410893294,1001,33,2008-2010,56,Wyoming,0E0U,0,1,1,1,Total,Total,,64.5,64.5%,64.5,,,57.7,57.7%,57.7,70.9,70.9%,70.9,3.4,3.4,3.4,,,,56,,
410893295,1001,39,2009-2011,0,National,,0,1,1,1,Total,Total,,65.0,65.0%,65.0,,,63.7,63.7%,63.7,66.3,66.3%,66.3,0.7,0.7,0.7,,,,0,,
410893296,1001,39,2009-2011,0,National,,0,1205,1609,1,Male,Sex,,65.0,65.0%,65.0,,,63.2,63.2%,63.2,66.8,66.8%,66.8,0.9,0.9,0.9,,,,0,,
410893297,1001,39,2009-2011,0,National,,0,1216,1610,1,Female,Sex,,65.0,65.0%,65.0,,,63.1,63.1%,63.1,66.9,66.9%,66.9,1.0,1.0,1.0,,,,0,,
410893298,1001,39,2009-2011,0,National,,0,1227,1718,1,White only,Race/Ethnicity,,64.7,64.7%,64.7,,,63.2,63.2%,63.2,66.2,66.2%,66.2,0.8,0.8,0.8,,,,0,,
410893299,1001,39,2009-2011,0,National,,0,1230,1721,1,Black or African American only,Race/Ethnicity,,65.1,65.1%,65.1,,,61.5,61.5%,61.5,68.5,68.5%,68.5,1.8,1.8,1.8,,,,0,,
410893300,1001,39,2009-2011,0,National,,0,1232,1723,1,American Indian or Alaska Native only,Race/Ethnicity,,76.7,76.7%,76.7,,,69.1,69.1%,69.1,83.0,83.0%,83.0,3.6,3.6,3.6,,,,0,,
410893301,1001,39,2009-2011,0,National,,0,1234,1725,1,Asian only,Race/Ethnicity,,63.0,63.0%,63.0,,,56.1,56.1%,56.1,69.4,69.4%,69.4,3.4,3.4,3.4,,,,0,,
410893302,1001,39,2009-2011,0,National,,0,1238,1729,1,Native Hawaiian or Other Pacific Islander only,Race/Ethnicity,,82.5,82.5%,82.5,,,72.3,72.3%,72.3,89.5,89.5%,89.5,4.3,4.3,4.3,,,,0,,
410893303,1001,39,2009-2011,0,National,,0,1240,1731,1,2 or more races,Race/Ethnicity,,64.8,64.8%,64.8,,,58.9,58.9%,58.9,70.3,70.3%,70.3,2.9,2.9,2.9,,,,0,,
410893304,1001,39,2009-2011,0,National,,0,1245,1735,1,Hispanic or Latino,Race/Ethnicity,,67.3,67.3%,67.3,,,64.2,64.2%,64.2,70.2,70.2%,70.2,1.5,1.5,1.5,,,,0,,
410893305,1001,39,2009-2011,0,National,,0,1246,1742,1,"White only, non-Hispanic",Race/Ethnicity,,63.4,63.4%,63.4,,,61.8,61.8%,61.8,65.0,65.0%,65.0,0.8,0.8,0.8,,,,0,,
410893306,1001,39,2009-2011,0,National,,0,1248,1744,1,"Black or African American only, non-Hispanic",Race/Ethnicity,,65.9,65.9%,65.9,,,62.3,62.3%,62.3,69.4,69.4%,69.4,1.8,1.8,1.8,,,,0,,
410893307,1001,39,2009-2011,0,National,,0,1257,1741,1,Not Hispanic or Latino,Race/Ethnicity,,64.2,64.2%,64.2,,,62.8,62.8%,62.8,65.6,65.6%,65.6,0.7,0.7,0.7,,,,0,,
410893308,1001,39,2009-2011,0,National,,0,1263,1886,1,Family income (% Poverty Threshold): <100%,Income and Poverty Status,,67.6,67.6%,67.6,,,65.1,65.1%,65.1,70.0,70.0%,70.0,1.2,1.2,1.2,,,,0,,
